STATEMENT_ID,SETTLE_DT,BUY_SELL,SEC_SYMBOL,QUANTITY,UNIT_PRICE,CCY,EXECUTING_BROKER,CUSTODIAN_ACCT
CUST-20260410-0221,2026-04-10,SELL,MSFT,1000,414.8862,USD,CITIGROUP GLOBAL MARKETS INC.,6602-CUST
CUST-20260413-0222,2026-04-13,BUY,V,500,281.8174,USD,CITIGROUP GLOBAL MARKETS INC.,4421-CUST
CUST-20260410-0223,2026-04-10,BUY,WMT,300,59.6927,USD,CITIGROUP GLOBAL MARKETS INC.,4421-CUST
CUST-20260408-0224,2026-04-08,SELL,AMZN,1500,182.9997,USD,CITIGROUP GLOBAL MARKETS INC.,7731-CUST
CUST-20260413-0225,2026-04-13,BUY,KO,300,60.5997,USD,CITIGROUP GLOBAL MARKETS INC.,6602-CUST
CUST-20260413-0226,2026-04-13,SELL,NVDA,200,890.2321,USD,CITIGROUP GLOBAL MARKETS INC.,5518-CUST
CUST-20260409-0227,2026-04-09,BUY,META,200,516.9739,USD,CITIGROUP GLOBAL MARKETS INC.,5518-CUST
CUST-20260410-0228,2026-04-10,SELL,UNH,5000,516.477,USD,CITIGROUP GLOBAL MARKETS INC.,6602-CUST
CUST-20260410-0229,2026-04-10,BUY,ABBV,2500,176.4976,USD,CITIGROUP GLOBAL MARKETS INC.,8845-CUST
CUST-20260410-0230,2026-04-10,BUY,ABBV,300,176.4538,USD,CITIGROUP GLOBAL MARKETS INC.,5518-CUST
CUST-20260407-0231,2026-04-07,SELL,LLY,300,776.5561,USD,CITIGROUP GLOBAL MARKETS INC.,4421-CUST
CUST-20260408-0232,2026-04-08,SELL,LLY,1000,768.8968,USD,CITIGROUP GLOBAL MARKETS INC.,7731-CUST
CUST-20260413-0233,2026-04-13,SELL,MA,1500,477.6644,USD,CITIGROUP GLOBAL MARKETS INC.,8845-CUST
CUST-20260410-0234,2026-04-10,BUY,AMZN,1000,183.1891,USD,CITIGROUP GLOBAL MARKETS INC.,6602-CUST
CUST-20260413-0235,2026-04-13,BUY,JPM,500,196.6157,USD,CITIGROUP GLOBAL MARKETS INC.,5518-CUST
CUST-20260413-0236,2026-04-13,BUY,HD,750,349.1346,USD,CITIGROUP GLOBAL MARKETS INC.,4421-CUST
CUST-20260410-0237,2026-04-10,SELL,XOM,100,119.578,USD,CITIGROUP GLOBAL MARKETS INC.,5518-CUST
CUST-20260410-0238,2026-04-10,BUY,ABBV,750,176.2431,USD,CITIGROUP GLOBAL MARKETS INC.,5518-CUST
CUST-20260407-0239,2026-04-07,SELL,GOOGL,500,149.0316,USD,CITIGROUP GLOBAL MARKETS INC.,8845-CUST
CUST-20260407-0240,2026-04-07,BUY,AAPL,200,178.9159,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",8845-CUST
CUST-20260407-0241,2026-04-07,BUY,JNJ,1000,153.4391,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",8845-CUST
CUST-20260408-0242,2026-04-08,SELL,NVDA,200,903.1973,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",4421-CUST
CUST-20260408-0243,2026-04-08,BUY,JPM,200,197.7189,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",4421-CUST
CUST-20260413-0244,2026-04-13,SELL,TSLA,750,176.9789,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",7731-CUST
CUST-20260407-0245,2026-04-07,SELL,JNJ,1000,153.5052,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",7731-CUST
CUST-20260408-0246,2026-04-08,SELL,WMT,1500,60.4132,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",5518-CUST
CUST-20260410-0247,2026-04-10,SELL,HD,750,355.1784,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",7731-CUST
CUST-20260408-0248,2026-04-08,BUY,AAPL,2500,178.3345,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",8845-CUST
CUST-20260408-0249,2026-04-08,BUY,TSLA,750,178.9505,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",6602-CUST
CUST-20260413-0250,2026-04-13,BUY,COST,200,730.2347,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",8845-CUST
CUST-20260409-0251,2026-04-09,BUY,COST,1500,736.1459,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",4421-CUST
CUST-20260408-0252,2026-04-08,SELL,ABBV,5000,176.3506,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",6602-CUST
CUST-20260413-0253,2026-04-13,BUY,COST,300,731.0899,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",6602-CUST
CUST-20260410-0254,2026-04-10,SELL,PG,100,163.1615,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",5518-CUST
CUST-20260410-0255,2026-04-10,SELL,AAPL,5000,178.8728,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",5518-CUST
CUST-20260413-0256,2026-04-13,SELL,COST,200,733.1168,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",8845-CUST
CUST-20260410-0257,2026-04-10,BUY,LLY,5000,775.2826,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",6602-CUST
CUST-20260413-0258,2026-04-13,BUY,MA,750,476.5308,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",8845-CUST
CUST-20260407-0259,2026-04-07,SELL,ABBV,300,174.9901,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",6602-CUST
CUST-20260409-0260,2026-04-09,BUY,UNH,100,512.3744,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",5518-CUST
CUST-20260408-0261,2026-04-08,BUY,MSFT,300,410.8582,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",5518-CUST
CUST-20260410-0262,2026-04-10,SELL,JNJ,200,155.3112,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",4421-CUST
CUST-20260410-0263,2026-04-10,BUY,XOM,5000,119.7631,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",4421-CUST
CUST-20260407-0264,2026-04-07,SELL,MA,500,471.9993,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",6602-CUST
CUST-20260410-0265,2026-04-10,BUY,JNJ,1500,155.207,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",6602-CUST
CUST-20260410-0266,2026-04-10,SELL,UNH,750,517.1509,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",5518-CUST
CUST-20260408-0267,2026-04-08,SELL,LLY,500,767.0425,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",4421-CUST
CUST-20260410-0268,2026-04-10,SELL,ABBV,1000,176.4584,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",5518-CUST
CUST-20260409-0269,2026-04-09,SELL,JPM,5000,196.6967,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",5518-CUST
CUST-20260409-0270,2026-04-09,SELL,HD,500,352.9514,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",5518-CUST
CUST-20260407-0271,2026-04-07,SELL,COST,2500,737.0701,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",4421-CUST
CUST-20260407-0272,2026-04-07,SELL,MA,500,472.3843,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",4421-CUST
CUST-20260410-0273,2026-04-10,SELL,AAPL,5000,179.2816,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",6602-CUST
CUST-20260413-0274,2026-04-13,BUY,WMT,5000,60.4541,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",8845-CUST
CUST-20260410-0275,2026-04-10,BUY,KO,300,60.1114,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",8845-CUST
CUST-20260407-0276,2026-04-07,SELL,ABBV,5000,174.7409,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",7731-CUST
CUST-20260409-0277,2026-04-09,SELL,KO,1500,61.1007,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",7731-CUST
CUST-20260410-0278,2026-04-10,SELL,KO,500,60.2113,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",4421-CUST
CUST-20260407-0279,2026-04-07,BUY,WMT,500,60.0513,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",6602-CUST
CUST-20260408-0280,2026-04-08,SELL,XOM,500,119.7047,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",7731-CUST
CUST-20260407-0281,2026-04-07,BUY,MA,2500,471.921,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",8845-CUST
CUST-20260409-0282,2026-04-09,BUY,JNJ,1500,153.6876,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",7731-CUST
CUST-20260410-0283,2026-04-10,SELL,KO,300,60.3815,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",6602-CUST
CUST-20260410-0284,2026-04-10,SELL,MSFT,2500,414.9763,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",4421-CUST
CUST-20260408-0285,2026-04-08,BUY,JPM,5000,197.709,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",6602-CUST
CUST-20260408-0286,2026-04-08,SELL,MA,200,472.6255,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",4421-CUST
CUST-20260413-0287,2026-04-13,BUY,JNJ,1000,153.3087,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",4421-CUST
CUST-20260410-0288,2026-04-10,SELL,JPM,2500,196.4363,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",8845-CUST
CUST-20260408-0289,2026-04-08,SELL,LLY,1500,767.6261,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",7731-CUST
CUST-20260409-0290,2026-04-09,SELL,AMZN,750,185.399,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",5518-CUST
CUST-20260407-0291,2026-04-07,SELL,NVDA,100,889.081,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",7731-CUST
CUST-20260410-0292,2026-04-10,BUY,JNJ,2500,154.9118,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",4421-CUST
CUST-20260408-0293,2026-04-08,BUY,XOM,750,119.5352,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",6602-CUST
CUST-20260407-0294,2026-04-07,SELL,PG,300,162.828,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",8845-CUST
CUST-20260408-0295,2026-04-08,SELL,JNJ,750,154.797,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",8845-CUST
CUST-20260410-0296,2026-04-10,SELL,LLY,300,776.6938,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",6602-CUST
CUST-20260409-0297,2026-04-09,BUY,WMT,100,59.9586,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",5518-CUST
CUST-20260410-0298,2026-04-10,SELL,AAPL,200,179.3054,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",7731-CUST
CUST-20260407-0299,2026-04-07,SELL,META,200,508.394,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",6602-CUST
CUST-20260413-0300,2026-04-13,BUY,MA,1000,478.0149,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",5518-CUST
CUST-20260413-0301,2026-04-13,SELL,AAPL,1500,177.1965,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",7731-CUST
CUST-20260407-0302,2026-04-07,BUY,META,300,509.4348,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",7731-CUST
CUST-20260407-0303,2026-04-07,BUY,V,1500,279.7461,USD,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",4421-CUST
CUST-20260409-0304,2026-04-09,BUY,JPM,2500,195.9501,USD,JEFFERIES LLC,7731-CUST
CUST-20260409-0305,2026-04-09,SELL,XOM,300,119.7191,USD,JEFFERIES LLC,7731-CUST
CUST-20260409-0306,2026-04-09,SELL,XOM,750,119.8369,USD,JEFFERIES LLC,8845-CUST
CUST-20260407-0307,2026-04-07,BUY,GOOGL,5000,148.7141,USD,JEFFERIES LLC,6602-CUST
CUST-20260408-0308,2026-04-08,SELL,JPM,500,197.6799,USD,JEFFERIES LLC,7731-CUST
CUST-20260408-0309,2026-04-08,BUY,TSLA,1000,178.5128,USD,JEFFERIES LLC,6602-CUST
CUST-20260408-0310,2026-04-08,BUY,XOM,100,119.7629,USD,JEFFERIES LLC,6602-CUST
CUST-20260409-0311,2026-04-09,SELL,WMT,5000,60.0984,USD,JEFFERIES LLC,7731-CUST
CUST-20260410-0312,2026-04-10,BUY,ABBV,5000,176.4341,USD,JEFFERIES LLC,5518-CUST
CUST-20260409-0313,2026-04-09,SELL,COST,100,737.42,USD,JEFFERIES LLC,7731-CUST
CUST-20260409-0314,2026-04-09,SELL,AAPL,2500,179.4607,USD,JEFFERIES LLC,6602-CUST
CUST-20260407-0315,2026-04-07,BUY,META,300,509.9698,USD,JEFFERIES LLC,8845-CUST
CUST-20260408-0316,2026-04-08,SELL,KO,500,61.178,USD,JEFFERIES LLC,6602-CUST
CUST-20260407-0317,2026-04-07,BUY,XOM,500,118.4432,USD,JEFFERIES LLC,7731-CUST
CUST-20260407-0318,2026-04-07,SELL,AMZN,1500,186.4804,USD,JEFFERIES LLC,5518-CUST
CUST-20260413-0319,2026-04-13,SELL,XOM,300,120.594,USD,JEFFERIES LLC,7731-CUST
CUST-20260409-0320,2026-04-09,BUY,GOOGL,200,148.9977,USD,JEFFERIES LLC,7731-CUST
CUST-20260413-0321,2026-04-13,SELL,WMT,200,60.4667,USD,JEFFERIES LLC,7731-CUST
CUST-20260409-0322,2026-04-09,SELL,HD,2500,352.1824,USD,JEFFERIES LLC,4421-CUST
CUST-20260408-0323,2026-04-08,BUY,NVDA,200,902.957,USD,JEFFERIES LLC,8845-CUST
CUST-20260413-0324,2026-04-13,SELL,MA,200,476.5343,USD,JEFFERIES LLC,7731-CUST
CUST-20260409-0325,2026-04-09,SELL,TSLA,500,177.5662,USD,JEFFERIES LLC,8845-CUST
CUST-20260410-0326,2026-04-10,SELL,JPM,300,196.311,USD,JEFFERIES LLC,4421-CUST
CUST-20260413-0327,2026-04-13,BUY,WMT,750,60.5592,USD,JEFFERIES LLC,5518-CUST
CUST-20260413-0328,2026-04-13,BUY,META,1500,508.9891,USD,JEFFERIES LLC,4421-CUST
CUST-20260407-0329,2026-04-07,SELL,AAPL,1000,178.8989,USD,JEFFERIES LLC,5518-CUST
CUST-20260413-0330,2026-04-13,SELL,PG,300,161.0327,USD,JEFFERIES LLC,4421-CUST
CUST-20260407-0331,2026-04-07,BUY,GOOGL,300,148.6534,USD,JEFFERIES LLC,5518-CUST
CUST-20260407-0332,2026-04-07,BUY,WMT,750,60.1146,USD,JEFFERIES LLC,7731-CUST
CUST-20260408-0333,2026-04-08,SELL,NVDA,5000,901.5335,USD,JEFFERIES LLC,6602-CUST
CUST-20260408-0334,2026-04-08,SELL,MA,5000,472.5098,USD,JEFFERIES LLC,5518-CUST
CUST-20260409-0335,2026-04-09,SELL,GOOGL,2500,149.0037,USD,JEFFERIES LLC,5518-CUST
CUST-20260413-0336,2026-04-13,SELL,TSLA,750,176.7545,USD,JEFFERIES LLC,6602-CUST
CUST-20260407-0337,2026-04-07,SELL,COST,100,737.0362,USD,JEFFERIES LLC,8845-CUST
CUST-20260410-0338,2026-04-10,SELL,AMZN,1000,182.8804,USD,JEFFERIES LLC,5518-CUST
CUST-20260413-0339,2026-04-13,BUY,ABBV,1000,176.0587,USD,JEFFERIES LLC,7731-CUST
CUST-20260408-0340,2026-04-08,SELL,KO,500,61.0537,USD,JEFFERIES LLC,6602-CUST
CUST-20260408-0341,2026-04-08,BUY,UNH,200,515.8103,USD,JEFFERIES LLC,5518-CUST
CUST-20260413-0342,2026-04-13,SELL,PG,2500,161.2096,USD,JEFFERIES LLC,5518-CUST
CUST-20260407-0343,2026-04-07,BUY,JPM,1000,199.2485,USD,JEFFERIES LLC,5518-CUST
CUST-20260410-0344,2026-04-10,BUY,COST,5000,729.7621,USD,JEFFERIES LLC,7731-CUST
CUST-20260413-0345,2026-04-13,SELL,NVDA,300,891.1321,USD,JEFFERIES LLC,6602-CUST
CUST-20260413-0346,2026-04-13,BUY,MA,2500,478.2802,USD,JEFFERIES LLC,5518-CUST
CUST-20260408-0347,2026-04-08,SELL,JPM,2500,197.3375,USD,JEFFERIES LLC,8845-CUST
CUST-20260413-0348,2026-04-13,BUY,V,100,282.4685,USD,JEFFERIES LLC,8845-CUST
CUST-20260410-0349,2026-04-10,BUY,LLY,5000,775.4073,USD,JEFFERIES LLC,5518-CUST
CUST-20260409-0350,2026-04-09,SELL,UNH,100,512.2687,USD,JEFFERIES LLC,6602-CUST
CUST-20260413-0351,2026-04-13,BUY,MA,500,478.2058,USD,JEFFERIES LLC,7731-CUST
CUST-20260413-0352,2026-04-13,SELL,JPM,1000,196.695,USD,JEFFERIES LLC,8845-CUST
CUST-20260410-0353,2026-04-10,BUY,V,1500,279.4441,USD,JEFFERIES LLC,4421-CUST
CUST-20260413-0354,2026-04-13,BUY,JPM,300,196.5235,USD,JEFFERIES LLC,6602-CUST
CUST-20260409-0355,2026-04-09,SELL,KO,1000,61.1363,USD,JEFFERIES LLC,6602-CUST
CUST-20260413-0356,2026-04-13,SELL,HD,5000,350.5336,USD,JEFFERIES LLC,4421-CUST
CUST-20260413-0357,2026-04-13,SELL,GOOGL,750,148.5227,USD,JEFFERIES LLC,8845-CUST
CUST-20260410-0358,2026-04-10,SELL,GOOGL,5000,147.1358,USD,JEFFERIES LLC,5518-CUST
CUST-20260413-0359,2026-04-13,SELL,NVDA,5000,892.013,USD,JEFFERIES LLC,7731-CUST
CUST-20260408-0360,2026-04-08,BUY,GOOGL,500,149.0872,USD,JEFFERIES LLC,5518-CUST
CUST-20260413-0361,2026-04-13,SELL,KO,5000,60.6526,USD,JEFFERIES LLC,6602-CUST
CUST-20260409-0362,2026-04-09,BUY,GOOGL,1500,149.1085,USD,JEFFERIES LLC,6602-CUST
CUST-20260413-0363,2026-04-13,BUY,KO,750,60.7021,USD,JEFFERIES LLC,7731-CUST
CUST-20260410-0364,2026-04-10,BUY,XOM,200,119.7765,USD,JANE STREET CAPITAL LLC,6602-CUST
CUST-20260409-0365,2026-04-09,BUY,UNH,5000,510.6087,USD,JANE STREET CAPITAL LLC,4421-CUST
CUST-20260408-0366,2026-04-08,SELL,GOOGL,500,149.2393,USD,JANE STREET CAPITAL LLC,6602-CUST
CUST-20260410-0367,2026-04-10,BUY,AMZN,500,183.3725,USD,JANE STREET CAPITAL LLC,6602-CUST
CUST-20260409-0368,2026-04-09,BUY,WMT,100,60.0629,USD,JANE STREET CAPITAL LLC,8845-CUST
CUST-20260407-0369,2026-04-07,SELL,JPM,500,198.8183,USD,JANE STREET CAPITAL LLC,6602-CUST
CUST-20260409-0370,2026-04-09,SELL,PG,750,162.531,USD,JANE STREET CAPITAL LLC,6602-CUST
CUST-20260408-0371,2026-04-08,BUY,GOOGL,200,149.0369,USD,JANE STREET CAPITAL LLC,5518-CUST
CUST-20260407-0372,2026-04-07,BUY,META,1000,508.6672,USD,JANE STREET CAPITAL LLC,4421-CUST
CUST-20260410-0373,2026-04-10,SELL,TSLA,200,179.1004,USD,JANE STREET CAPITAL LLC,7731-CUST
CUST-20260408-0374,2026-04-08,BUY,MA,200,470.9495,USD,JANE STREET CAPITAL LLC,6602-CUST
CUST-20260410-0375,2026-04-10,BUY,COST,500,729.3969,USD,JANE STREET CAPITAL LLC,5518-CUST
CUST-20260409-0376,2026-04-09,SELL,MSFT,500,413.5334,USD,JANE STREET CAPITAL LLC,6602-CUST
CUST-20260409-0377,2026-04-09,SELL,V,300,279.7418,USD,JANE STREET CAPITAL LLC,4421-CUST
CUST-20260410-0378,2026-04-10,SELL,UNH,1500,517.141,USD,JANE STREET CAPITAL LLC,4421-CUST
CUST-20260409-0379,2026-04-09,BUY,AMZN,750,185.7822,USD,JANE STREET CAPITAL LLC,5518-CUST
CUST-20260413-0380,2026-04-13,SELL,AMZN,200,184.2419,USD,JANE STREET CAPITAL LLC,6602-CUST
CUST-20260410-0381,2026-04-10,SELL,XOM,200,119.6958,USD,JANE STREET CAPITAL LLC,4421-CUST
CUST-20260409-0382,2026-04-09,BUY,NVDA,2500,898.5064,USD,JANE STREET CAPITAL LLC,6602-CUST
CUST-20260409-0383,2026-04-09,SELL,UNH,300,511.0574,USD,JANE STREET CAPITAL LLC,4421-CUST
CUST-20260410-0384,2026-04-10,SELL,KO,750,60.2494,USD,JANE STREET CAPITAL LLC,5518-CUST
CUST-20260407-0385,2026-04-07,BUY,AMZN,2500,186.1351,USD,JANE STREET CAPITAL LLC,4421-CUST
CUST-20260410-0386,2026-04-10,SELL,NVDA,500,890.2951,USD,JANE STREET CAPITAL LLC,4421-CUST
CUST-20260413-0387,2026-04-13,BUY,UNH,750,508.3842,USD,JANE STREET CAPITAL LLC,4421-CUST
CUST-20260408-0388,2026-04-08,BUY,ABBV,2500,175.8859,USD,JANE STREET CAPITAL LLC,6602-CUST
CUST-20260413-0389,2026-04-13,SELL,UNH,100,509.7695,USD,JANE STREET CAPITAL LLC,8845-CUST
CUST-20260413-0390,2026-04-13,BUY,TSLA,750,176.923,USD,JANE STREET CAPITAL LLC,6602-CUST
CUST-20260413-0391,2026-04-13,SELL,NVDA,1500,888.5057,USD,JANE STREET CAPITAL LLC,4421-CUST
CUST-20260407-0392,2026-04-07,BUY,V,1000,279.7471,USD,JANE STREET CAPITAL LLC,5518-CUST
CUST-20260408-0393,2026-04-08,SELL,HD,200,348.8674,USD,JANE STREET CAPITAL LLC,5518-CUST
CUST-20260413-0394,2026-04-13,BUY,WMT,300,60.4577,USD,JANE STREET CAPITAL LLC,7731-CUST
CUST-20260413-0395,2026-04-13,BUY,MSFT,750,412.9279,USD,JANE STREET CAPITAL LLC,5518-CUST
CUST-20260410-0396,2026-04-10,BUY,ABBV,5000,176.7073,USD,JANE STREET CAPITAL LLC,6602-CUST
CUST-20260409-0397,2026-04-09,SELL,NVDA,1500,899.3782,USD,JANE STREET CAPITAL LLC,7731-CUST
CUST-20260413-0398,2026-04-13,SELL,AAPL,500,177.2611,USD,JANE STREET CAPITAL LLC,6602-CUST
CUST-20260407-0399,2026-04-07,BUY,JPM,200,199.3234,USD,JANE STREET CAPITAL LLC,6602-CUST
CUST-20260408-0400,2026-04-08,BUY,JPM,1500,197.0947,USD,JANE STREET CAPITAL LLC,8845-CUST
CUST-20260407-0401,2026-04-07,SELL,XOM,200,118.4343,USD,JANE STREET CAPITAL LLC,6602-CUST
CUST-20260410-0402,2026-04-10,SELL,AMZN,5000,183.7586,USD,JANE STREET CAPITAL LLC,7731-CUST
CUST-20260408-0403,2026-04-08,BUY,WMT,5000,60.1482,USD,JANE STREET CAPITAL LLC,4421-CUST
CUST-20260407-0404,2026-04-07,SELL,COST,300,736.8632,USD,JANE STREET CAPITAL LLC,5518-CUST
CUST-20260407-0405,2026-04-07,BUY,JNJ,1500,154.0396,USD,JANE STREET CAPITAL LLC,5518-CUST
CUST-20260410-0406,2026-04-10,SELL,XOM,1000,120.0792,USD,JANE STREET CAPITAL LLC,5518-CUST
CUST-20260409-0407,2026-04-09,BUY,KO,2500,61.3432,USD,JANE STREET CAPITAL LLC,4421-CUST
CUST-20260407-0408,2026-04-07,SELL,AAPL,2500,178.9544,USD,JANE STREET CAPITAL LLC,4421-CUST
CUST-20260408-0409,2026-04-08,BUY,JNJ,750,154.4413,USD,JANE STREET CAPITAL LLC,5518-CUST
CUST-20260410-0410,2026-04-10,SELL,UNH,750,517.5845,USD,JANE STREET CAPITAL LLC,8845-CUST
CUST-20260409-0411,2026-04-09,SELL,JNJ,500,153.8148,USD,JANE STREET CAPITAL LLC,4421-CUST
CUST-20260407-0412,2026-04-07,SELL,KO,5000,60.385,USD,JANE STREET CAPITAL LLC,4421-CUST
CUST-20260410-0413,2026-04-10,SELL,AMZN,750,183.0153,USD,JANE STREET CAPITAL LLC,8845-CUST
CUST-20260407-0414,2026-04-07,BUY,JNJ,1500,153.7142,USD,JANE STREET CAPITAL LLC,6602-CUST
CUST-20260407-0415,2026-04-07,BUY,TSLA,2500,176.4443,USD,JANE STREET CAPITAL LLC,6602-CUST
CUST-20260409-0416,2026-04-09,SELL,MA,750,474.3091,USD,JANE STREET CAPITAL LLC,8845-CUST
CUST-20260408-0417,2026-04-08,BUY,NVDA,2500,900.8889,USD,JANE STREET CAPITAL LLC,7731-CUST
CUST-20260408-0418,2026-04-08,SELL,JNJ,200,154.6514,USD,JANE STREET CAPITAL LLC,6602-CUST
CUST-20260408-0419,2026-04-08,BUY,META,100,511.2939,USD,JANE STREET CAPITAL LLC,6602-CUST
CUST-20260413-0420,2026-04-13,BUY,V,2500,283.0762,USD,JANE STREET CAPITAL LLC,5518-CUST
CUST-20260409-0421,2026-04-09,SELL,NVDA,500,898.0337,USD,JANE STREET CAPITAL LLC,7731-CUST
CUST-20260407-0422,2026-04-07,SELL,KO,5000,60.6601,USD,JANE STREET CAPITAL LLC,6602-CUST
CUST-20260408-0423,2026-04-08,BUY,JPM,5000,197.9193,USD,JANE STREET CAPITAL LLC,4421-CUST
CUST-20260413-0424,2026-04-13,BUY,META,5000,508.7725,USD,JANE STREET CAPITAL LLC,4421-CUST
CUST-20260408-0425,2026-04-08,SELL,HD,750,348.0358,USD,JANE STREET CAPITAL LLC,4421-CUST
CUST-20260410-0426,2026-04-10,BUY,KO,5000,60.2498,USD,JANE STREET CAPITAL LLC,5518-CUST
CUST-20260410-0427,2026-04-10,SELL,COST,300,731.1158,USD,JANE STREET CAPITAL LLC,7731-CUST
CUST-20260409-0428,2026-04-09,BUY,LLY,2500,766.7176,USD,JANE STREET CAPITAL LLC,4421-CUST
CUST-20260408-0429,2026-04-08,BUY,TSLA,300,178.902,USD,JANE STREET CAPITAL LLC,7731-CUST
CUST-20260410-0430,2026-04-10,BUY,META,200,513.367,USD,JANE STREET CAPITAL LLC,5518-CUST
CUST-20260409-0431,2026-04-09,SELL,META,500,517.2192,USD,VIRTU AMERICAS LLC,7731-CUST
CUST-20260410-0432,2026-04-10,BUY,ABBV,750,176.8264,USD,VIRTU AMERICAS LLC,4421-CUST
CUST-20260413-0433,2026-04-13,SELL,LLY,100,775.6726,USD,VIRTU AMERICAS LLC,8845-CUST
CUST-20260409-0434,2026-04-09,BUY,V,100,278.8519,USD,VIRTU AMERICAS LLC,5518-CUST
CUST-20260407-0435,2026-04-07,BUY,ABBV,500,174.537,USD,VIRTU AMERICAS LLC,4421-CUST
CUST-20260409-0436,2026-04-09,SELL,ABBV,2500,175.564,USD,VIRTU AMERICAS LLC,5518-CUST
CUST-20260409-0437,2026-04-09,BUY,KO,2500,61.2514,USD,VIRTU AMERICAS LLC,4421-CUST
